,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40,J41,J42,J43,J44,J45,J46,J47,J48,J49,J50
2025-01-01 08:15:00,40.042042632936614,50.05151131594746,41.351974419640165,41.419743164599005,37.58710030706284,51.418815781553704,52.249034165234725,49.07411642280747,50.88083369337098,51.05876624046229,39.17542121014044,46.36412080350891,48.43601030973982,39.77653907835198,39.28040505561619,40.63214568611424,50.825686137844265,47.895100263532534,45.87667972010472,43.61639055744655,41.56912392432634,45.45231351093449,49.41459455264807,43.04148429085349,50.47864829049611,47.78932399149236,37.35303496997087,50.10804074088113,45.8538953815351,45.31796866272885,38.18640479707679,43.1811897363668,42.66484189592,45.53466629021815,50.39329938081369,48.748535213136535,39.800694420907895,43.02468454035112,51.2237139160064,49.89514515469328,51.38855839964533,43.184830825792254,44.1682848696237,41.49497768147803,45.82729896893733,41.83207440727958,51.89458029142036,41.44942711272036,44.70701572230624,37.08704081282993
2025-01-01 08:30:00,40.136845843965176,49.782745500262955,41.67344041151446,41.37169598125632,37.9077106998692,50.63417566905538,52.32002002730262,50.00622943477028,50.1555497361085,51.145978533566655,40.68248951615438,46.29815676655669,48.09170895798727,39.75947327934106,38.589700905801095,41.35658893358193,52.753599748364316,48.60545359370875,47.02677650145753,44.86970349608332,42.397321141460054,45.342314033754526,47.00364568683089,43.323226103209784,50.420237801272414,47.49766404328926,37.194284455227994,50.78526456834059,45.970380598809804,46.2259729651656,39.10118732404848,43.24600430491036,43.220450460748715,44.92682689006542,50.280132623779124,49.38366737832691,39.49893104643792,41.69848144789693,50.241535783658584,50.570836059122435,51.64896311631662,43.86888013282193,43.402973863065135,41.34876599203022,45.707135542864286,42.04967245724578,52.43199159153816,40.30211869351097,45.602140746577675,37.482764287445995
2025-01-01 08:45:00,38.728638377713054,50.43149496231972,41.521297329045254,41.26373326975512,37.91324370328413,50.14672838234992,52.40076140892497,49.922138960779705,50.21164651861655,51.48133905757205,39.51687934282766,46.09589488896869,47.91615407118496,39.59467939285795,40.381484076300936,41.560656474732504,52.87593705098302,47.03329978060813,45.76422295278845,45.31251799210117,42.73809721356897,43.19462733480078,47.781474342637694,42.37372972443968,49.828422298063664,47.188241101804515,36.87305294253172,50.033695817997895,46.367940977008686,45.76872679091949,39.2739011804445,44.65270855550576,43.14860903045906,45.557073612246285,50.94403981689606,49.54779770146075,40.297325935308386,42.78481213972582,50.09886055625874,50.0248850955157,51.31590725781184,44.14361773594524,42.65079133923626,41.59876877838268,44.896382505491694,41.872024061394086,52.510008479741145,41.62812766677076,44.87671864462747,37.106559918795085
2025-01-01 09:00:00,39.165926662611376,51.48422821818599,40.52854046788074,41.459635533299114,38.0664680832483,49.97613157954685,52.84482909617842,49.881710546110035,50.86190506915667,51.71391508033552,39.37141169302818,46.07397620943055,47.325231394474685,39.53012879693334,40.049387130346375,41.73534980302577,52.48359438929973,47.25175194900718,45.15590979348382,44.707585352578285,42.65012709167046,43.663120100217796,49.16807959375585,42.81013836105276,49.903529001705195,46.67986206286091,36.899430129769144,49.96187143006023,46.30198399229377,45.89230086501681,38.794136424097125,43.15928446916269,43.040619239466785,45.137636364247314,51.100946012197774,47.665144805702084,38.66909080794807,42.28029100155204,50.439237996790396,50.22390990165173,50.79957657811646,44.21863888660069,44.000638835480615,41.91493328853735,45.568864314958645,42.33511860289428,51.819525682930205,40.965694810445804,45.251814378918596,37.555162235122715
2025-01-01 09:15:00,39.894199494671696,50.31343651192412,40.91180298827275,40.36687308922935,38.011032777122225,49.94730243833846,52.90460662246454,50.49260986842345,50.79239599794561,51.05433978582469,39.75828407252424,46.924907860458504,47.57342654419474,40.698485862625695,39.16015646535859,41.56150614884074,51.51520004794008,47.593454646674545,45.72851621827082,45.05210776075415,43.626549092060785,43.742195371535736,49.20651680748219,43.415352067097054,49.89269166740044,48.148795379694185,37.27671849051233,51.81715997121367,46.810141794748986,46.421833995537725,38.622621041488536,43.81776714788433,42.40897376836585,46.295039101491156,50.64538899980608,48.23124293822084,40.53326610436965,43.01642808318064,50.829674683251895,49.52631294470881,50.67165626279681,43.72219149369478,44.21430351728071,40.291148668266494,45.03938639784995,41.871582877296085,51.20079358339492,41.21569968427245,45.02243049200711,38.30303564446115
2025-01-01 09:30:00,39.965127558175254,50.02969039731665,41.311042562260745,41.55492849436047,38.402198842613714,49.22194047564027,52.85762147058995,49.42467923068779,51.1358471350885,51.614815577201085,39.7720608084285,46.325883081717905,47.814104680696275,40.01524745952514,39.79237176651229,41.78625985820623,53.05825998862684,48.652779116591674,45.70655521965221,44.86714380128509,43.61522782459328,44.731280152830244,48.60826737089655,42.92779481445077,49.482735450725954,47.63169312361755,37.862176413360054,50.92313513469156,46.11032678401214,45.659901069009486,39.133609718996496,43.635694740905336,43.40843586554281,45.18331284422802,50.78566588904555,48.696635377717655,39.313323481481426,42.79522824597046,50.6398035312249,49.837382864519476,51.060194253371236,43.66738060524126,44.02538954874072,42.3888761973665,45.60206027572297,41.507501238230695,51.5720360861539,41.204766549115746,45.89478792060719,37.3580833838977
2025-01-01 09:45:00,40.02549554135334,49.98916094393467,41.78562303163865,41.84228911715985,38.68684360305422,51.16875558769985,53.59386627153129,49.89608078122285,50.779924143973226,51.29657785551248,40.36983417824539,46.731468972920425,48.402378136980374,39.68292436307945,40.24491690527099,41.923836322722785,51.718482921035296,47.96274249701953,46.51501774406302,45.29656568488276,42.63785696332735,44.45600508238419,47.73139578751448,42.77871813492889,49.855545462450884,47.3773479832952,36.56967402050279,51.39161506212317,46.42173435192442,46.05667267664139,39.974487002253206,43.11072303920011,42.346682232577386,45.67906395811655,50.93352809056304,49.88411862269971,39.77029611282908,41.99581834736235,51.141253011122295,50.81950831049064,51.17641304246215,44.66971414707078,43.75184019384381,41.85567419224271,46.1086613092428,42.29863831784541,52.679706744663726,41.26217512701018,44.94125933099095,36.96155702050723
2025-01-01 10:00:00,40.30397139741842,51.00609208689613,41.82285102427715,42.630566770930265,38.769005818972886,51.44837497934726,53.37171148037417,50.011558421146106,50.069049022160385,51.319923367662994,39.60235480850357,47.17223792366703,47.549473103251344,39.9427251521723,39.859272740079646,41.83131683548038,51.97572943128987,49.114800508288745,46.14308314361484,44.89424071169798,41.9382292149884,45.225737487895984,48.15616202868712,43.02006865190337,50.38193066192315,47.991702631951775,37.62306772735714,51.47122763578381,46.83160979705053,47.00143842239406,39.33639141231089,44.26012019859449,43.7535020692531,45.70047339424355,50.80220704722328,49.5901447989736,38.8290292373172,43.57870411029345,50.51506844695906,49.93905741238957,51.32711704498692,44.29991148233982,43.77340006293729,42.79053265624393,45.739784943239385,41.94326200538293,52.45239891688218,41.24930198599192,45.22819424552204,36.361953440236874
2025-01-01 10:15:00,40.74084157423546,49.837401258665246,41.48578169438941,42.190549751420136,38.63430577114867,50.97884564293676,53.87948143980764,49.88490935617451,50.608068038338615,51.47366982958452,40.44489645623902,46.558335363381445,48.05711426369947,40.413950597557324,39.56688882432204,42.14898076984983,51.93593612470812,47.73813926006819,46.55987711660351,45.65744090174576,42.90477094872314,45.21871439069847,47.971549928215055,42.77700733360921,49.83611026052498,47.53053642060121,37.75208106671561,49.60960532403102,45.9610452007068,46.50525094538632,39.6881352101675,44.77041606044302,42.529796809896936,45.84174481419671,51.911100866071635,48.82136985761631,39.242468691045794,42.789581479903006,51.69354279580188,50.609417551751584,51.21331828366,44.47014075115603,43.027200788585915,41.67072783433158,45.78798367229449,41.80480337514412,52.71540029389227,41.47404104149566,44.71528840957576,36.29753863985029
2025-01-01 10:30:00,40.90602531369083,50.7591926727439,40.26180337461264,40.472999864968045,37.61728337527413,50.32769518972221,52.90844527830191,50.74015643990344,50.586850259260494,52.41638580292829,39.972430414032885,46.93721201720634,47.851288887049336,40.00411719978416,39.084536235422746,42.62738753772587,52.80266028774571,46.96521379483781,45.72719846896724,44.553597889041754,43.35503972901626,44.982657439700056,49.09880544324514,43.51129586173618,50.19174482348524,47.31964444430596,36.99896666761594,50.0667102604895,46.11115395788949,45.80693539204314,40.221786726002954,43.87996999819138,44.4125460380422,46.005935022577425,51.8236854284118,48.725918259270394,39.82144680802802,42.37969755735715,50.58077279375391,50.91874010902879,51.12821048913339,43.15803296504628,43.04513002998925,42.2066111935825,45.64231964624486,43.005557101936695,52.70832625375124,42.26540512744237,45.21611662728406,37.319433460217894
2025-01-01 10:45:00,39.98510895694413,51.42089832436291,41.200105065663124,41.729213599034466,38.244804833203986,50.83867619930055,53.42723648118901,50.106560534462126,50.9809072289896,51.441885698279016,40.20134364493984,46.93453499330411,47.995885042548394,39.37447580074577,39.529464292340066,41.720182303448176,53.017399180901805,47.67552127410875,46.42241215650695,44.137734492584336,42.82718469011973,44.429888736976764,47.96982244061341,43.30084102016204,50.68788871987124,46.9333549888155,38.112593074410476,50.907923511202874,45.832983725588576,47.187989778975556,40.32451635415006,43.1926297260488,43.01556786860293,45.667685057029196,51.78043446142802,48.71220066905785,40.145151345307504,42.46017360912057,52.3316519648593,50.631675521377936,50.79463456596242,43.618532712043255,43.483468568901124,42.10164927802234,45.411304916875146,43.08366328309265,52.30064710678084,41.30098790927868,45.10206597536258,37.325956767025566
2025-01-01 11:00:00,39.92549721998319,50.47006674979089,41.26510802984719,41.389124599295435,38.559216238290006,50.910676384666345,53.149638263924025,49.62514613265377,51.224445269072646,52.66033722085056,39.85686113522578,47.142196876159936,47.53183008541501,40.114871362861926,39.779836897563726,41.68955743972083,52.907860706810666,47.61632282104142,45.53331049492049,43.96327713613677,42.08825825701503,44.59626101262943,49.13494716098237,43.797331993231566,50.49260499712392,48.07951910073869,37.85853674062651,50.59815962282248,47.03593703372822,46.658894296292246,38.61904178233861,43.78913341494274,43.21523109326697,45.23681908469023,51.05387016640556,49.144429013492896,39.514198493398666,42.60136558298217,51.1150676453911,49.72633798626925,50.716764077401756,44.016014628048914,44.59403892622448,41.88254348973937,46.25543403731528,41.79033653749763,51.45349602035087,40.665995906468886,45.92148249021297,37.25948881173828
2025-01-01 11:15:00,40.022630751098276,50.69667547975405,41.81348928974877,42.33232010901298,38.444847758811,50.952087108747,53.74751339410906,49.98486904513405,50.74689555527475,52.00683571879921,40.392974630220834,46.82566905721567,47.95626270641042,39.9758907869366,39.94499553713566,42.16193914568514,52.20996907165434,47.94450240389466,46.03105409540115,45.02853381025972,42.1600659697907,45.30553632824955,48.258048043309174,43.12427919552723,50.2250508492179,48.11443360158632,38.436039553757915,51.29335282464474,46.65385865968368,45.75930055107766,39.46993994674322,44.25726518392532,42.82512790282125,45.46060360784368,50.95003734776359,49.42803212753919,39.87395361559615,42.42229453115733,51.61148369870268,50.64574150201987,51.95763322993083,43.56916465178867,43.97988738252749,41.48281335918612,45.60867445391518,41.58718843387288,53.02600400850886,41.66600725796182,45.575741565282996,38.03626866137802
2025-01-01 11:30:00,40.611216925464866,51.015295455224944,41.54348351203438,41.89333851234017,38.89193361900877,50.843249618248564,52.69385648996037,49.81040987349518,51.380682334590716,52.61211279615869,40.611007625944,47.33723145790038,48.50064341969945,40.16822709096205,40.05037263849514,41.409121030688986,52.3340872510825,47.44603125148093,46.86596974893369,44.968711410727465,42.72938956229511,44.214800403276776,49.079273047080264,43.44259513300379,50.134620289756526,47.702614116329315,37.499207636361405,50.234140780998885,46.12592827845579,46.20336622389888,39.341046752140784,43.78770075467194,43.75383558388805,45.28570614105575,50.766965529880856,49.49630942738426,39.48176848744763,42.29040141617497,51.886361717850725,49.055510170213815,51.53086965083384,43.914667586866926,44.21751508922399,42.136216343153656,45.610747988557556,42.32704243216707,52.24006263126152,41.20245825328752,45.61669039120961,37.55623975204017
2025-01-01 11:45:00,40.79783737926641,51.73343234211258,41.17363361682407,41.92771815942592,37.4727109024614,50.87846064986845,53.794242061087594,50.15924343792513,51.20308919088436,51.25303975688882,40.91945786600926,47.42358493447129,48.2354264045582,39.53710001776172,40.15166134074504,41.63348542596259,51.93091345063558,49.241964468714144,46.554372684223715,45.177252496848645,43.09863188146997,45.299530834208575,48.86758287590931,42.54535658407022,50.83903418385943,47.526370725270894,37.1993744488444,50.73582181933323,46.96307785857734,47.04515375801818,38.81640122292959,44.35731106256408,42.89843443015031,45.79513357474338,51.08658607303187,49.263044930606455,40.260918528723096,42.25948867523648,51.11131678330614,50.222101122834076,50.86558343463101,43.14642108123636,44.2451480005574,42.87942766228304,45.6056114692694,42.69419694169886,52.023011181657544,41.72656914618514,45.535199816814135,37.610381714996215
2025-01-01 12:00:00,39.93230454292506,49.987684050796496,41.014568957170795,41.290427869320474,38.32661165577643,50.196155885349015,53.29377108995207,49.38510342647059,51.57297148370597,51.2943812021216,39.23121234197277,47.82948085533489,48.82784379187127,39.845389264218774,39.638157081834386,41.33011216215593,52.21504421783701,47.503102437864335,46.537953256557635,45.74342751387161,43.69504943206777,45.04177561478807,48.84379558934321,43.56542573842199,49.847729111619465,47.41267158065664,37.385208308272055,51.024964282000916,46.47422403493221,45.64835593866959,39.36816339466458,43.34147743371941,43.65759438267761,45.85507690746518,49.97755806250653,48.88906312649009,41.089681817505465,43.24694368307384,51.43825230201158,50.35458044713329,50.293940025359845,44.67640510013657,44.11068038450314,41.295990430580844,45.782391350618546,43.16179641256749,52.55527250397694,41.94849138714373,45.19508291535382,37.396341016108245
